City,Title,URL
Mumbai,"Mumbai heatwave alert: India's financial capital faces extreme heat, climate change blamed - CNBC TV18",https://news.google.com/rss/articles/CBMiqwFBVV95cUxNbDZObGJLSzlGS3hISzlJRWVPa0c4NkR0ZWhOMFBTcFhiNkNsY0dHYnNRZ2VmeFBBYVQzLTB6VzdlMi1ZTTZnMlBLOVdBTEo1Qmp5UzlDX1QtbHJkblVmTTR4WmNsQ2k2T3p2TG5adnVYNWU0bkhhVWVtcGFtQkdrenY0R2R1UDZkcXQ5OWN0aXJNaTFHdHVCc3dwTksyTUtzSVpINjJ5dzlUbVnSAbABQVVfeXFMTUFTODdCdE5ZVzBCMllIaS1CSUZtUXhoZnNQQlItekZ1ZzVla25YV0NTaG5SZGhzZHd1RlNuOUtnUDYxWHVzaElaM0gwZjdZT0Q5WUVoRXB1YlpBS0U2WUs4eUg3TTQ0UVlwSnE0TlBCNTVwWkFvWUNFOFItdlFVQ3FnaS11SUNlZFdJWmJwU1o0RFNZTExCSU9rNy00U0wtc0gzRzY0THZGNVdLSFQ3UTk?oc=5
Mumbai,"Mumbai residents oppose Rs 229 crore jetty project, cite environmental concerns - India Today",https://news.google.com/rss/articles/CBMiwwFBVV95cUxQRm1uUGU5NUdOX2NRd3JubmtidHVEVXd1YmlUdVFQX3hsNUJlV1hRQ0RvbzNOcG40blZZaXBLVjB6NUZPYS1QWWpDekVfSXk3SXZqOV9DNklEMWJoaFl6Y2NPcjRwXy1qN3JkUFhuekhEeGtnN0FKd1R0NUxRSzB3VFJSNnNYT3B1TXJvV05wQUprUmdldktrRkZReFBkdmRrQ0xlTkFkSnhWUHZfcGQ5NFg1NjM3RXZ3bFJIVGVJeWQ5VlXSAcgBQVVfeXFMTjhwYmN3cTZRclZNV0IydEZTSlk3NWgybXdvWF9pNHVtR3FybWNFN29DemhSOVJEajA5NWJQeWNoZzdjTkpsV2V1eTJjZUhLall5dDNtcVRrMlVTQ041OUMyZkZoOUt4cVZFWVZBcmFEbXBYSEI2X29rMkE4cEcyeUlZOWQwT2s5cUxKZ1NqU2NuRlB3UGlKdDJYOHpwOXZVa2N6dGRQRHdXSTZhT0p1bjQ1eTFCOE0zNktqMkZuUW1IcEVwN2hjYnI?oc=5
Mumbai,IFC India 2025: Building Resilience - Mumbai’s Journey to Sustainable Water Management - Harvard Business School,https://news.google.com/rss/articles/CBMieEFVX3lxTE5yTjU4a3JzZGNLLTFlbVUzd0ZtMWY3TWNycmtkWU9XNFM5WFZhYW5jY2VtcFhleWJYUTNzTTZrYnZ0a3JBQTRJaTYxellsSldYbW1jNzBobkdYQVVtbEpic2FGRjBMTV9EdklJa0dpYWg5UVh1VXhMUQ?oc=5
Mumbai,"'Cushion Between Sea & City': The Impact Of Cutting 9,000 Mangroves in Mumbai - The Quint",https://news.google.com/rss/articles/CBMikgJBVV95cUxQRVlXT2x6aWVsUWtMT0xJeXZFTmRnaWlEdzNRSmNqUUhYbTR4NEJGek9VanlQWUY1VDlIbU5SWW52RDZrMkd6TjF2Z2xxVjBHQWwteE55azAtb0t0dnp2LXFUY0c1SEdlWFZtZ2VsZF9FZzJWaFEwY2pBeWhfU2w0V0ZMTlNlY3Z2SHZ1Nk5VS0xFdUxrdFpqS1RTbVZSZ2dGNF9SbklHX1Ayb0s4bWJ1dmJYdmt1eGRJeXd0MmhZeF9kT1l2a2RTRGh5TTVBUmFUWVVEdEFmTFlKUXJVX1N5cklQVzJDdFQtTVpDSEU2ZjFrY0hlRmRJTVgtdWVJTmYtYVlFVnktYkM2aWJySVNwbHh30gGfAkFVX3lxTFBlVHJDR1Zpa1JCMGowdVhSMVNDMG90N082cDRneENvdXcwVzdyamg3amp1Y1BrRVh4QUYzSzVGNy1uWWcyTzlnUUo1eXVPSHFra2hibUl2VlJ5Z25aLXZvd0g4c1FqVDJ2SnBZWTMtb0VENnAxVGRkekllRkI1eTVYODJXVmNJMFkxX2FqNDNBbDBxbWFOMGl1UXdYdEpkTjJmVU5QdktnRjNfVVhtcndGYXdPNFBNNm8zVDJWOTVfT0kyblV0d3BGeldacWkxNDBvNmFuNTcyMWZvNGZHd21PRFdaTFZ5Uk84eE5oZWUyel8wcGxURWxaMEQwRlRIZE9zSUVvV2JDSWkyMWxrV2MwMlh4QklaY21YdFhXLW5r?oc=5
Mumbai,Navi Mumbai: Aerodrome Environment Management Committee Holds First Meeting For NMIA Environmental Safety - Free Press Journal,https://news.google.com/rss/articles/CBMi2wFBVV95cUxPYmNWdC1MS242cnlLYVhVU19sVnRTLTU1OXlFY1N5UmNCU0pMRGlHTFo3b2l0ZzFXWk9URjBScmNXTDVaOU9YdFpXM2NiMEo0bXEzcWs3ZTVIMHBmNXM0b0VPVmFXT3o0Y1U1UkM0Nk9BSUc3VWN2b2pQSUFZcHB4RXlhdW1hcjJvWmY5MWZrM0dpRllUbFF2ZHd4bmdjTmcxZHFoMTJRRTBNUlhyUE5fSTBTa2hUS0k5MVluVTBhNVhYalk0Q3pLNXQ2eENFZ2FNS2ZlSEVFMElzRjjSAeABQVVfeXFMUFVVVW54UGkxTTVBU2JsNGtuN2NLMHpUNE5BRUxfRzI4a2dUQ2tOWmhLdnJ4OWd0LTF4QjVvdlA0ejU5SkQ1end2aDRnNFJwcGxRd2Z6WnlnZFZLTXNobDdQZkFfRGVJS0hZdTlxeE9NLUNFYVN4WG9XVUNHT2Q2UXpGVVMxYU9NbkQ2eDd6VS1KZndIampweUxtdGpzVWNEVGtLWmlLTnNvVjc4UVNiX1JWNmoxSGZNNVB3a0YwcF91X25URWVaYUVwdkRoVjJFNzhGRnp5dHluc2U2aHpTQkc?oc=5
Mumbai,"'Global weirding' hits Mumbai, Lucknow as cities world over suffer 'climate whiplash' - Deccan Herald",https://news.google.com/rss/articles/CBMixgFBVV95cUxPZlprX3lEZEwwQ21uUzU0ejc0b2gzT3FSdm1kSGVEQnNRTURZUTkwYno1QXlGX1oxVTRzbjZhN2RsX1RqVDVBYVlDN0QwY2ZRcFg3SWdKLTZXSlFEdTBnS1lzZzB5a0RpZGlUbEFIcnB1SFVmMEpiWlhXeFF0VTRyVjB2eVhhNklqaV9LaW5aNUJPT0JZci1nSHQyTXFQLWlXNDduVVJUYlMzSW5xS3dlVnI3VGlRWTFoTExzZ1NsVklpdV8xN2c?oc=5
Mumbai,Earth Care Awards honour climate champions of varying stripes - Times of India,https://news.google.com/rss/articles/CBMi0AFBVV95cUxQTUc0bnpsNWJqVWZkVmlwbTBfbVVQYWJqcDBZZUxqbnpBWDNyaWRPR2tfQVhuem4xS0pFUjhUVF9DTmY3bDRlTjFEODA2ODkxT0kzdmQ0X1gzZGx0U1E2Zkh5SEM3cnZ2cER5YUlGX2czWnllazZXU1E4ZTZwSUNVS3VVT19CRDZsUG5fYzZiWDFZaERYMm9wRnVDb2JLVGR6TUVaNWtWc2Vkbm1OdnlyUUwxYU4tQWpkUjR0UTExQ3pPak5yaVFrR1FYaEhwVmtk0gHWAUFVX3lxTE9TMTczXy1vb2NQUktEaDZKU2ZobFRMUm5VRzdJWU5WWFV5b29jRzltUjlLVjdyM19uSHRDTmd2SERUM3ZLanVfNDh3N2hfaDV4T2dvY3JLS0p6cUxKUjJsMWMwZWtjMGtLVjRpOUlYdFZ2NThRak9raDJnMktkR0RIeXJJQjNTbVFuUEowcWg4Vnp6bXRhdTN6N21pazZqUndST1Nvb2J5b3NoQ1N6dTV5b3pxQW5zeElld0JhcHhyMVlrSC1ycjBrSXhPaUZqWTVkSEVad3c?oc=5
Mumbai,Environment dept dismisses Awaaz’a AQI readings - Hindustan Times,https://news.google.com/rss/articles/CBMiugFBVV95cUxQVGpYYkFha2V5Q0taaUVCUnZubVAxRmU1dk5LeDBsY0ZSRGMzWE1DbVRDeXhxWDNrbmE1UURsS0tKT3RWWFAzejBKRjJLeTIyRy1oMDVtbVg0aGNBR1lQS2lWMmVRUGRoaEx2djYyeS1uZDgxN3gzbVozRWxxMlJPZ0FxdWJTMnR4RkxiaEp0SXRsMEV6Ny1scldiRUNhYWxoSGxySmJXRnB6NDFYUzgzeUE5QUlBdkgxTUE?oc=5
Mumbai,"Mumbai: GRAP-4 measures a knee-jerk reaction based on administrators’ gut feelings than science, says environment scientist - The Indian Express",https://news.google.com/rss/articles/CBMiiAJBVV95cUxNc0taWkY3WkJ2bTFWTHZtYXg3cEdfVnRJVzhNS3dYamVhaWYybXZGTGpVYXZvbTVXVEFQeWRBQktHeUZlX1J6bTIyVFRxTXVZSjJzdG9RSHJJN05BSWRYTEFlclBEZ2dKODkwdk50WkJ5TW5XeXdPc2JfbTFhVHB6Q0FhelAwUjlYYTVrMjBzWVFpQVdqNHBiN09vZmhrZHYxYUdMejR1SVphOVo0SS16UDR3dzNsVlhQMnh5UVl6Rkdidmh1UnFlMXhmTzVKTXFvQ0xienhSRS1FMEFqOGE3YkNqQnhaN1NINURkOU5nRTUwVnNONUQtTnp2QWczZWJWV2NuQkZoQkLSAY8CQVVfeXFMTkxiVGdUMVpocy1ZVFV2bXoxcGVUXzFnbDdaTTNfVnlkZDFSakZwendUM0NWOXhPbTcyaUN5NXdUNFpLdVBUMFVYYUxzQUgwRHpqcmd0QjQyYVZBRDI5WHl6MWZ3M05Ha296VU1GcmtCVnVXc1ZsLUJBYVYxUHhESXIwNjJQNXIxeklSempMWHA5Y2JLakZUTFl0bkVkS2ZtczFYazJ5ZWpMc3N4MlZGVENTWUM1NTBlUW1EX05nVVpqekNfTV9wUTBXbEFENGYtd2UxVi1GQTRVNmtvNUE1WWxwcmtobTRwS2FQaExoODh4VjRCdlVjeVNPWFQ1WFl6eXp3ajVaaEhsSnlqaVZBTQ?oc=5
Mumbai,West Coast temperatures soaring as India's tryst with heatwaves begin - India Today,https://news.google.com/rss/articles/CBMiywFBVV95cUxQSkdna3pla3R0N0FCbTBsVEhzQzNMUG5yNFpjSlhjU1FXQzZCRUlMVlFMWjcwNWVQeFlCd3NUbmVpaUZYRFpjMHBGcGU1Y2lydlFGbm9Xd2RObDZRakY5ZXZ4aXN5SGp6d24yVWMwcGRRVkRRdzY0QTRqdjVGd0FlWnhKNmNwQXNmYTRKZXAzMDBUSFZnVXMxWWg0RDZ4Qkg3OWtRcklHMWNLN0VuNlpMVzZyeVhQRzBrOW5pU0ltUS0zU004b0tuQ0RXZ9IB0AFBVV95cUxObnEycDI2MUJhTkhqWUhXQmJrRWdFVzBwaUl0TmNYUHhRTXNHUlo5bVA0UmZSMDVERldsczg5T1dyR1VGYk9XZ2c4a085bXBKeVhSUUxLM0EtWlBpSFBlc2xQTzFKMGszTXZ1VTczXzE2a0Z2WnpOZjQ4bmVBdWp6dVR3QWIwUUpYZEp2V2VldV9rVTktYnhaV0x5eE5PZjVFR0tKQlZ1eDlMVmVUOWFIbVBiU3hMVVVjSGx2b0JqOFMxeDNldFJhT0JjblYxTmN4?oc=5
Bengaluru,"Bengaluru employee quits job without another offer, says 'miss by colleagues' but not the salary - The Economic Times",https://news.google.com/rss/articles/CBMi-AFBVV95cUxNSk44a0V5T09wRmRTSHBwQ2xjbEFmZlZfZ2RtajlpaDRBbmR0ZzN3QmIyY2ZaVUlSU0Q4YXB4ZnlVNmdZRDZBNVhtTFZYVVJLN21QTmpJS1dlQUk2YVBlQjRQY3NnNml0SWNMdGxCU2d3VU94WklIWDJTU3UyLVJLWDRIclRHSlJQbFRlZXo4aXkwSmVEZkhlZ1J5Y1U5ZXJnNVBURmZucWR1UFdxYk5BTDhDSS1jb01EamZCSHBJYnppOUtOWTVucG1SU1VTUXNENm8zYnZFQlhGY0JjZFQyS18yakVDU2FlRzVEOUxRMnlBN1RmVTF3SNIB_gFBVV95cUxOWFpJZ2pmWXM1MFNJYWd6Nk5lVUlkMjVxaThCRDVqTUMwSWJNWUFpU2l6dXV0UVYyTXZLQXJIeUQtQ2wyb01ZME9FZUo1ZlBoeTUxR2FzMWpwQm96MzcxNFlORXNSX2N5b0VUZXV1LWpNc2NRTF9uMmltcEVSMmZsck0ycFU3M0pTQzB6X1JfUG11QUR5UXZnRGFOUURab0xCcUcxYjN5LXUwSDFoU25vYmtTWnBYcDB3dmNWRFZXVEg3M3UxdEQ2VmpHcy1UWVRhSE5DejMzOG1BRlNBUGh1eWVaMF9VTG5LcUFBdVZ3NEs0V0hORTFMNF9VTVlKUQ?oc=5
Bengaluru,Toxic Work Environment in Bengaluru: Ph.D. graduate quits job without another offer – Reason will shock you - ET Now,https://news.google.com/rss/articles/CBMi5wFBVV95cUxPMzYwaERVbTJBcWpaenJ4TFpQdW41WTBFRERHZnpjRUo2bWxzbF9xNEJlMDBNeWh1cnhydzVwOEV4NWc2WUw4SnF5VnRJdGYwcGl5Nlhvb1F0a2Q1QlhLTHhwUzNpLW9BZ3A0dVZsLTh5QUlEN1pOaE14a3BwVHZwajA5bFZlbGpyclFiQmlJSWVkdWRwa3RtdnZtQ2g3TXpUNUZYbV9kWEJJWnJhT3FzcjdISm9CZUZDV01lS0dsc3kxTWtvVnlsQnpnVkNTb3FUdkdNWFJzaGNibUVkTlYzcG45cmR0Y0XSAewBQVVfeXFMT0x4NFB4dzJLWTM1QU13ekdsRXpyM2gySEZRRUpjLWZTQ3RyTUJOQmR4c2xWUC1SazRfUnhHN0dXRlpLM2p6Q3dIcEFRWTZxYng4M3BscEtiVFF4U0Q4V0lEelRVcmR6a2RZdjlrWGxNTEhFRFdZSnpINWwzMjhSRTgwa19Uei1BZDFvaThqak9MSk1EYnpNRmdjVnR2ZElBWV9KSWVqY3NORmZqUE12Y1NOSm1CNS1LWlJhRmNiSWFYR1BLb3ozcnJ4QzE1c0dyZEMxMy1SVlZhNllGVmMzM0NyMkdtR1FFLTRjS0Y?oc=5
Bengaluru,Pope Francis was a strong advocate of environment - The Hans India,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOT1JZU3htZ1lxNnh5NnI4MVRXcWZ0a0pGUEdOTzNVZ2tBYTZQeWd0Nm1aNnRhUXlmQ2c2LWxwWDVZVFJfSWlOQ2N0aF9fN3p3Wlp3c255QXlvZWpJcTdvUjRqYXBIM1J4akt1SjBxNEt4bmIxYTJ0aUxScF83UGxSaTlIaVpzb1NSSkdVd3M3aVFTUUJ3WXFsbXE0ZUNrZHFlWWNtLW00blFYcWvSAbABQVVfeXFMT1FJM0NoeUxKMlNPSmQ0cXdfQ0hoTndIdGp4S1FkSFExbkZ6NVh3VHFQWHRPUU1nXzdHNDcwUTJoaEFlaG9oc0lPRzhsVTJYUmtDaGpRWTFTdGhZQUtZQUIyN2ZBTlE4YWJaa2dmamNVcW9KckN5ckh0TGc5V3Z5NTRLX0FhalIwZmYwQ1RsWjFTRWFaRzN1RkNLT2hoVnI5RC1LZWRNSWJtUVhRT2JrREg?oc=5
Bengaluru,Pope Francis was a global leader & strong advocate of environment: Archdiocese of Bengaluru - Mangalorean.com,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOZGFIY1hYdG11Y3NhRHNCZlFNT3NxY09JTUllVVQ0a3I1TjlEbmRWaFp2cmVvUlVXTmNwcEpnbk9JSnR1UzFlaFlsamh5dk1meGFHbUpiclcxSkcwTnVOc2hORGR6UFY3YjJoMEpQSTRpZ2xWaFUxSEwzWDRtdlNINjhUcmRwUEJsbzUybk9UeHBrcnR2MUw5c1F0RjN4NVNHQ09nNVE0MFk5MXdZNlpDeXZMa1JXOTZQ0gHAAUFVX3lxTE9nY2xRTkQyaE4wYVdQT2t0RXZmOW1xYU80ekxwZ01HTHA1aXZvX0UzR0ZQdDJCUnl4YWVGN0RacjRLd25QcnhNWWk5ZWIzMEFXYTFOeXFidlQ2RU9CNGhIbmdKRnFJVHlmUTlvYkoyTl9OT3pLNkJFenZtN2EybmlRd19PZFRGSzQ2azdkMU5iMmVKRTRnTVVCUTRyeWRtVVpIYksyelVjVmtLWjRZSlFxTG0zNTVYd2dQajlCR2piUQ?oc=5
Bengaluru,Environment Ministry must roll back order on desulphurising coal plants: study - The Hindu,https://news.google.com/rss/articles/CBMipAJBVV95cUxQc3p3aFJCaXBLQzRyWjdsaks4ckxJWVFSenBHbFVVb2ppZ0dmNC1iRXRvRmZSQlVRTnRFMGZyZ0ZsZFYyNFZ5VndOV2dOU0J0MHo0Ymt0RTRjR3l3UEdXbWF3dTZxZ1ptMG95QW1wZHUzRkVDNDZQUm5rUVRYdUNTOVU4c01MNk16clczM1FJZUwtZ3ZNbm9HMzBnTGlTVDI4XzEyOFhQV1NaTmhKNkhpNDBXck5STklWT0VSbHN2YklhbkRFbW02azZlal9fdWduaVloV3M2OUd5Z0pYQUtZcEI5aExVdVg1Zlh3SXAtaUZSeVdUUlZIRlBtc0xwUkZFU1hObGd1bkU5MlpBNDZDZ0YwcTRrTTJYZl84UUNYZGhVODBJ0gGrAkFVX3lxTE41UHRjRF9hYkd2RWJqYnkwYTR4WmctMEx4bmhDdXJ1U3RVZUpnemFoYWJZOTExenhXN2lsMUwwc0U0dG9OWjhtU0xxUmx4Y29QY3ktcXBNMnlST1dlYzhicFpBTlozd3N6U1RyODNYU0MzU0oyVklhS0k2ZDJ1bXpEOUxmMkFaSzNldEt5enZPWnBCejdHR3paU1o4UXVkMnpiVkRkMF91V3gtRmc1THNXQ0ZVcWFRb1ZKaWJZZ2JiVkhrdkgtcjVkRmFCdWVDVFFUaWpNWjdtVmlBa0k3OWVfd2xreFl1OWpWRVM0Y280aloxSlFTSDFmdVhtenRad2VvWnNhQnlVOFBsNmZtYkJyUFliaVBRY2JHSmFmOFJpTW1McmFXQkJpLVhF?oc=5
Bengaluru,"We cannot change Bengaluru overnight, but we can take action now: DK Shivakumar - India Today",https://news.google.com/rss/articles/CBMi7gFBVV95cUxQYVg1X3VBRmJvNVhCOVhGLWY5aEYwejNwWEI0WGVyTTNiRWsxYVA1ek82UmdfM2I5N3pfeUZPLVN3YllWb3FwSEdFdDRrVWttdkJYd2tvdjdlTWRFUGNLbERSckktbWV5cHZoQ0puSTh1NlpkeTFSbmREMU1wU01acF9LYzZWYnlrdE45cUtXZkFvTEo2T01wdUNNMHRBVEJXQUVaWFhmREY2VUhzTDRVckt1QlZEMGExUVBoakFaMWZ4dEhUMTBjTFQwUXVEWkx0WXFOelBNNjhfTy1UVzQzUlp6ZHBkMWxvN2VkZFR30gHzAUFVX3lxTE9IZVJJQjJQSzRzUmd3ZWVBamhMRUJ1WUhReURIOGpkTVpvQXFkdWhOMl9jbGdLQTNtY3dYVGpuZWlSNGo3UFdoYlBhdUZRSjlJTXdoQTBiVmdDdnhwdHNQYWNRNV9hYTlldW53R3lfcHlpWmRoQzJDYmhGWHd2cnlmMmNDYjZkUC0yakRBMUJIRFUyVFFLWDllMS03SDNpLU9XZ2JwMm5zd1pQdGxZUmZlOUhRUG13VUhFTS1uY1BoUnVSUXZVUGhjMWxXX3o4aFdJM2VzVHhGRkhqWnA3RVdRVzN4NVBxUmFyODJhUUVvUmRtWQ?oc=5
Bengaluru,"HDFC Capital invests ₹1,300 crore to build mid-income homes in Bengaluru with Total Environment - CNBC TV18",https://news.google.com/rss/articles/CBMi3wFBVV95cUxOLVBZZktnVHR5czdDY0JBMUlXZDhvczItU0RST01VYWVMMk50M0xEd19GcWFUaUNrRURTWURwSlNCQXBvUzI5TzhTUWNmRS1ZTmlvak1yWFc0dFdJMWdnazhDS1E1NHVVVUNqbkZEVmpaTzNUck5mX2laa0dKQ25wUy0zVTVYck9NRUNwaVo3RzFiQk5JdFJkZWRwRTlLcHhUVkhJeFZ6YmFjSjhrdkNWMkJkSjFoejRpLURVZVNsa3lCYnlWWFhCR3BaNWMwQ21keUpPemlDbkdMQVo0OVVn0gHkAUFVX3lxTE5SRW1INjFvTTVyclltUzBYaURsbldFdnY1WWFoZmpzZGRiS2F2dzdhQlNqMWkwamFoSzRZRkhqbGtTNFhYczF1R0E1RU5jc18tTmZvSDBUOU5jdC1TcUI3SFpJZmdFb1pkQkFMZVExSlFyc1hjdlc0Nk83cVdXRjNEUFZNUm8yZmxCNkFDR1J2cXBZVU44bFA0QXduaTE4YnBxRjk2UFZVaS1IWHEtWUc3aXo1VEpFM3ZVNGkxd3lBc2NzOGpBSV9ad0hFZWR4NWIwSXBLOTI1N0p5bElCZWFvX1QzSA?oc=5
Bengaluru,"Bengaluru techie calls out ‘toxic’ work environment in viral LinkedIn post: ‘Extreme micromanagement, breaks tracked’ - Mint",https://news.google.com/rss/articles/CBMi_AFBVV95cUxQMS1BYzZScTRGTndGSnV1UlZiZ2d3eUxFQTBMbjVybmpxWHdBMGs5VHIwZTk1dVcyV1Rvb3NFbUNCMGYtLW1vVE9XZUpBOWhpdjV0TkhLWnc4cnNyWFh2SnNIZmlPZVFnLVV4SHhLaU1ZS0Q0QVJiWHN1T3ctNlhLakdMX0kxdVBFOEhhV0w4VWk3UG9lM1dFSzZMZnY1RWhkUWRzeVNOS05rcVNOdUJJd1htY1RRdTJ0MmFfR1Y2QUhRQkxFb2FUYi1HY0xBMXdjOHNLWkg3d2U4UWw0UDNUUi1iM0Rnb19NMlFLRUZHcDBXSklwU3czMld5enHSAYICQVVfeXFMTVFJOERGYjNXczRFNGdfNi05RnFjTW1QdGRXb0htSXF3WXJhZzF6OENSS1RPV2hNT3FzYmJxdWNjMWU4UUlWMXhkQUQxMW51ZFRhLWF5bUsweFZjQjY1OVROYlhZZm1JU0F3S1lUTHRnVGRGT3BsOUtrelFmbmtKY0pyeGdrWnpSdkJ3dWdQR2dSMmR1VlNZdkh4THhxTkVSUmNUNElnVDJiQ0VYdjdudUhoZ2pLTWhGZllSYkVHNC1hYnpZYWZuaTdsUDZSN0ZpZEdOUFhzaUNQSS1FTDNmMjlEamVGY2t6LVJacGxvTmRCZ3ozUWxLNkt1VVExWjRkV1FR?oc=5
Bengaluru,"Bengaluru Tunnel Road DPR downplays environmental impact, links project to Malegaon, Nashik - The Indian Express",https://news.google.com/rss/articles/CBMiowFBVV95cUxPdWo2VUpNdzU3QXVlQWFZNTVhNWZ1dUJ6NzI2WVd0dFVBTndYS0pkNzhnaUs4QzdEM2EzM2pRYk5BVmVSWkliSzNtUEw0UUNGckxDYm96OGRXR2xtUnl6MldFZWJXSU9TWW81SW5odUFxbHZNWmhOQXhmMUZsb0pRZWtDaGFnSTFxQUIwXzVHX0plcFlMVXVlZ2RacUh2TWFHdjJ30gGqAUFVX3lxTE15ZDlEay02RnM3SWx0WUplSkN5N3JhdFhSUzVLcWdibGFEZDE3ek5Wem0tWmZKU3RDNEN5RlN0TTZ6TXY3dXRhVXFFY3FhUm1vRW9LUnFOSHNrRml6WkxiQ3FZYlJlVkc1TDh4X0U3ZW1DU0JUYWpMcmdIU2FSQmVWblZ5MlRQaTA5UlhndjV2MVZaMzRUam45YlpyOG5INnVORndWZVBxM1Nn?oc=5
Bengaluru,"'I was new to the system but was not given...': Bengaluru techie gets fired within 3 months, calls out 'Toxic' boss, work environment and micromanagement - Business Today",https://news.google.com/rss/articles/CBMitAJBVV95cUxNVFE5X1pxall0RS1WNWdiV19nQXlCT0Zaa3c0ekhGRDBxY0dzc1ZuNG1lcVpXNjY5alhWa2xuVDZxUkFSanZHUVczdVluOV9SZTRLcjJmMTg0SXF6SzNUTmJ4ZDIxWXduSk5sck5WZTlvQ1ZLLVdIZzlPbnQxZUFxSjdqbXRNQ0hVR0lKbV9sblBsYm11dWhrVGNjcnNGSUhWYm5YQjFQbWlDOER4c081QlRuWFlsZE9BTzM3Y1llMmhfcHFIbDhpejd1cWI1SDd0VllCMUdmNzVrVFBSYzlZWDMxNzVjX3ZkUmlyMWhwV1QtNXNXb3pYZUFSVzhvTk1uVFBnWHZicGJpekJ4RFNDV0VIRHJrZ2VJSTZvTWpvNmp6aXZ6d2UwRk9zaDB0OXMxd1hab9IBugJBVV95cUxPLWhYY3I4RXZkVi15WVBGU0ExMEdMTGJQcFc4T0tHczRFRFZlWHdYeHotS193d2h0dkc5NGV5OWJiLW9oczBBMTR5dzRTX3l4VUZTeFAtcWdXcS1jQmxrdURRQkVvYzVkNWtkWHpBT21uN29XcS1FTTFPX2pERFRMeTdjdUhIUnl3VkdIVEw5TDBLS0pGWjBhei1NVG1EQ2dGQ0lZbXBXcG5pN2VVWUVudjRBNnhMYzNXQXN1aDkzVDdIWHAzR0g2LUpQMWRMSGlRaUY0U3NGYUtyLXVTZHk4cFlvOGg3M3RLTWFBZlk3dldYM1ltMzBvaWliN1VOT1o3TUVFeTNJaFZGV2otcEZPcnBrVlJobW5VV1MwNW0zR1dDVTZnQVEyX1VQZUhLWUZjVnZwWF9rZG9oUQ?oc=5
Bengaluru,Bangalore Literature Fest: Historian Ramachandra Guha warns of India’s deepening environmental crisis - Times of India,https://news.google.com/rss/articles/CBMi6gFBVV95cUxOYUJzRi1tRHkyTnRvN1Z4MXpKcExfa21Od1RYRU1RTFUwWVlvczZHeW94ZlNnNGJQcHBMZGtRTG8yMEVPWWc1MkVVQXUxcjdXQnp6TWJHckhqSDNtUklUMU5Id2pWRlZNLXk5cndyTHF1TUFwQVB0S1dWLTYxYXJ3SWxGVHhfVHRzZkIyVkZiRkNsUTc0dy1TcFJFX1lBOFJvcDc3b0tLZU5LUTk0bDVCR3hCNVo1REZNZzFwdndRckljVFN5bDJnN1lWaVRmTW9lMGJiNnFHX1lPREZnUm5mLXIyTEQ5dFVvd0HSAe8BQVVfeXFMTjh1T1pGcjRfUDdtMWxVN29SV2NyRmpNOTBGRGNtaHFDWUpEaWEzclpQcUpLT2ZZbVRxcXh1aDlJUXRhaGZuZDBBR1VUR0xTMC1GZXF5NXAxbk9LV2t4ZnB3OXgzeTZNU0R3RldlVHRsb2NrYUxBR2FLSjBsd0R1RVp3UmQ0N1NTREI1bGpmM3hjODFMRWpPMXNhVkRXdkFTT2RZeW5JajN2RlNKcWx2YU53RzRIWFVlQk1EaDRIRnpScG9zZl9MeE5naGloTHlScmZKNVlGS180NGZDc083NkhfSlZMUU1LNTZRX3oxZDg?oc=5
Bengaluru,Environment NGO ‘People’s Planet’ Officially Launched With ‘Reclaim Bengaluru’ Initiative - TheCSRUniverse,https://news.google.com/rss/articles/CBMivgFBVV95cUxQUEZwelg5S3RCTEcwVXNhRTVNVVpKTEFTbkN4Q3ZQRXVFNGtLU3pNN0xlM3ZGQTNMc0tLMXFnUzR5VHN1NXdPRTJjdGRySGxHTHdzaFJMYzg5bTZROUdVUTVHZFdjbU8zMzFXUW9heUtkRm1uYWp4aGN1Y3lnbWc5WDJKOEx5ZTMya1AzQ3MyQU5DSmVQRzBLWFFFcW5zdFkzYTFTQndrX21mNWpnNkcybmJGVEw1cmpNX08zNmJ3?oc=5
Bengaluru,"GNOME 48 “Bengaluru” Desktop Environment Officially Released, This Is What’s New - 9to5Linux",https://news.google.com/rss/articles/CBMinwFBVV95cUxNenZCSDBvcGw4VU1fVEpZdEVvQ19kZjhlQm1qX3RhZko0UnV2VXZqSUtEUjdVY2d0U05TV0w0dmdLZnVac3BxQzd2UnktVE5mMWFpQUtVcnduZkRjVDZsa0JaNWJycmFGYUN5bVVVX25GSlZKMkxnampXM0NKSjNITEtjYUJuN2RQM1RfWTZFMlFiQVZLN0ctTFJyM2MwbXfSAaQBQVVfeXFMTnZtMVYwcUs2eTF1MmhwNjFfNXV3NDU3eW1odlBrVk5uT2I1NHBRZGtZZjhpMjBhOTJwVG9qWFlGM1FnZTFfNXFVTnNNam93Y1diWUg1LXZJNE9RMTdCeGc1WGZjQmEwT1ZnZXJ3NDQ4RGNNM0ZydzBDbDRldUVyVGYwUTZndVlLV3lwZS1lNm1rbGk3REkyU0hVcUFHV2R4dEx6a3I?oc=5
